Hurry'd,hurried
hush'd,hushed
Hush'd,hushed
huzza'd,huzzaed
Huzza'd,huzzaed
hy'd,hied
Hy'd,hied
hymn'd,hymned
Hymn'd,hymned
i'd,i'd
I'd,i'd
idoliz'd,idolised
Idoliz'd,idolised
ign'rance,ignorance
Ign'rance,ignorance
ill-favour'd,ill-favoured
Ill-favour'd,ill-favoured
ill-natur'd,ill-natured
Ill-natur'd,ill-natured
ill-omen'd,ill-omened
Ill-omen'd,ill-omened
ill-starr'd,ill-starred
Ill-starr'd,ill-starred
ill-tim'd,ill-timed
Ill-tim'd,ill-timed
illnatur'd,ill-natured
Illnatur'd,ill-natured
illum'd,illumed
Illum'd,illumed
illumin'd,illumined
Illumin'd,illumined
imag'd,imaged
Imag'd,imaged
imagin'd,imagined
Imagin'd,imagined
imbark'd,embarked
Imbark'd,embarked
imbib'd,imbibed
Imbib'd,imbibed
imbitter'd,embittered
Imbitter'd,embittered
imboss'd,embossed
Imboss'd,embossed
imbrown'd,embrowned
Imbrown'd,embrowned
imbru'd,imbrued
Imbru'd,imbrued
immerg'd,emerged
Immerg'd,emerged
immers'd,immersed
Immers'd,immersed
immortaliz'd,immortalised
Immortaliz'd,immortalised
immur'd,immured
Immur'd,immured
imp'd,imped
Imp'd,imped
impair'd,impaired
Impair'd,impaired
impal'd,impaled
Impal'd,impaled
imparadis'd,emparadised
Imparadis'd,emparadised
impassion'd,impassioned
Impassion'd,impassioned
impeach'd,impeached
Impeach'd,impeached
impearl'd,impearled
Impearl'd,impearled
impell'd,impelled
Impell'd,impelled
implor'd,implored
Implor'd,implored
imploy'd,employed
Imploy'd,employed
imply'd,implied
Imply'd,implied
importun'd,importuned
Importun'd,importuned
impos'd,imposed
Impos'd,imposed
impoverish'd,impoverished
Impoverish'd,impoverished
impower'd,empowered
Impower'd,empowered
impress'd,impressed
Impress'd,impressed
imprison'd,imprisoned
Imprison'd,imprisoned
improv'd,improved
Improv'd,improved
incens'd,incensed
Incens'd,incensed
inclin'd,inclined
Inclin'd,inclined
inclos'd,enclosed
Inclos'd,enclosed
incompass'd,encompassed
Incompass'd,encompassed
incourag'd,encouraged
Incourag'd,encouraged
increas'd,increased
Increas'd,increased
incumber'd,encumbered
Incumber'd,encumbered
incur'd,incurred
Incur'd,incurred
incurr'd,incurred
Incurr'd,incurred
indeavour'd,indeavoured
Indeavour'd,indeavoured
indiff'rence,indifference
Indiff'rence,indifference
indispos'd,indisposed
Indispos'd,indisposed
indow'd,endowed
Indow'd,endowed
indu'd,endued
Indu'd,endued
induc'd,induced
Induc'd,induced
indulg'd,indulged
Indulg'd,indulged
indur'd,endured
Indur'd,endured
inexperienc'd,inexperienced
Inexperienc'd,inexperienced
infer'd,inferred
Infer'd,inferred
inferr'd,inferred
Inferr'd,inferred
infix'd,infixed
Infix'd,infixed
inflam'd,inflamed
Inflam'd,inflamed
influenc'd,influenced
Influenc'd,influenced
inforc'd,enforced
Inforc'd,enforced
inform'd,informed
Inform'd,informed
infring'd,infringed
Infring'd,infringed
infus'd,infused
Infus'd,infused
ingag'd,engaged
Ingag'd,engaged
ingrail'd,engrailed
Ingrail'd,engrailed
ingross'd,engrossed
Ingross'd,engrossed
ingulph'd,engulfed
Ingulph'd,engulfed
inhal'd,inhaled
Inhal'd,inhaled
injoin'd,enjoined
Injoin'd,enjoined
injoy'd,enjoyed
Injoy'd,enjoyed
injoyn'd,enjoined
Injoyn'd,enjoined
injur'd,injured
Injur'd,injured
inlarg'd,enlarged
Inlarg'd,enlarged
inliven'd,enlivened
Inliven'd,enlivened
inquir'd,inquired
Inquir'd,inquired
inrag'd,enraged
Inrag'd,enraged
inraptur'd,enraptured
Inraptur'd,enraptured
inrich'd,enriched
Inrich'd,enriched
inroll'd,enrolled
Inroll'd,enrolled
inscrib'd,inscribed
Inscrib'd,inscribed
insculptur'd,ensculptured
Insculptur'd,ensculptured
inshrin'd,enshrined
Inshrin'd,enshrined
inslam'd,inflamed
Inslam'd,inflamed
inslav'd,enslaved
Inslav'd,enslaved
inspir'd,inspired
Inspir'd,inspired
install'd,installed
Install'd,installed
instanc'd,instanced
Instanc'd,instanced
instill'd,instilled
Instill'd,instilled
insur'd,insured
Insur'd,insured
int'rest,interest
Int'rest,interest
int'rests,interests
Int'rests,interests
intail'd,entailed
Intail'd,entailed
intemp'rate,intemperate
Intemp'rate,intemperate
inter'd,interred
Inter'd,interred
interchang'd,interchanged
Interchang'd,interchanged
interfer'd,interfered
Interfer'd,interfered
interlac'd,interlaced
Interlac'd,interlaced
interlin'd,interlined
Interlin'd,interlined
intermix'd,intermixed
Intermix'd,intermixed
interpos'd,interposed
Interpos'd,interposed
interr'd,interred
Interr'd,interred
interspers'd,interspersed
Interspers'd,interspersed
interven'd,intervened
Interven'd,intervened
inthron'd,enthroned
Inthron'd,enthroned
intitl'd,entitled
Intitl'd,entitled
intitul'd,entitled
Intitul'd,entitled
intomb'd,entombed
Intomb'd,entombed
intranc'd,entranced
Intranc'd,entranced
intrench'd,entrenched
Intrench'd,entrenched
introduc'd,introduced
Introduc'd,introduced
intwin'd,entwined
Intwin'd,entwined
inur'd,inured
Inur'd,inured
inurn'd,inurned
Inurn'd,inurned
inveigh'd,inveighed
Inveigh'd,inveighed
invelop'd,enveloped
Invelop'd,enveloped
invenom'd,envenomed
Invenom'd,envenomed
inviron'd,environed
Inviron'd,environed
invok'd,invoked
Invok'd,invoked
involv'd,involved
Involv'd,involved
 ir'd , ired 
Ir'd,ired
is'nt,isn't
Is'nt,isn't
issu'd,issued
Issu'd,issued
it'd,it'd
It'd,it'd
iv'ry,ivory
Iv'ry,ivory
ivy'd,ivied
Ivy'd,ivied
jaundic'd,jaundiced
Jaundic'd,jaundiced
jeer'd,jeered
Jeer'd,jeered
jewell'd,jewelled
Jewell'd,jewelled
jobb'd,jobbed
Jobb'd,jobbed
jockey'd,jockeyed
Jockey'd,jockeyed
jog'd,jogged
Jog'd,jogged
jogg'd,jogged
Jogg'd,jogged
join'd,joined
Join'd,joined
jointur'd,jointured
Jointur'd,jointured
journey'd,journeyed
Journey'd,journeyed
joy'd,joyed
Joy'd,joyed
joyn'd,joined
Joyn'd,joined
judg'd,judged
Judg'd,judged
jumbl'd,jumbled
Jumbl'd,jumbled
jump'd,jumped
Jump'd,jumped
justify'd,justified
Justify'd,justified
ken'd,kenned
Ken'd,kenned
kick'd,kicked
Kick'd,kicked
kidnapp'd,kidnapped
Kidnapp'd,kidnapped
kill'd,killed
Kill'd,killed
kindl'd,kindled
Kindl'd,kindled
kiss'd,kissed
Kiss'd,kissed
kitten'd,kittened
Kitten'd,kittened
kneel'd,kneeled
Kneel'd,kneeled
knobb'd,knobbed
Knobb'd,knobbed
knock'd,knocked
Knock'd,knocked
know'd,knew
Know'd,knew
 l'd , led 
L'd,led
la'ship,ladyship
La'ship,ladyship
lab'rer,labourer
Lab'rer,labourer
lab'ring,labouring
Lab'ring,labouring
labor'd,laboured
Labor'd,laboured
labour'd,laboured
Labour'd,laboured
 lac'd , laced 
Lac'd,laced
lack'd,lacked
Lack'd,lacked
lagg'd,lagged
Lagg'd,lagged
 lam'd , lamed 
Lam'd,lamed
lampoon'd,lampooned
Lampoon'd,lampooned
lanc'd,lanced
Lanc'd,lanced
lanch'd,lanced
Lanch'd,lanced
languish'd,languished
Languish'd,languished
lap'd,lapped
Lap'd,lapped
lash'd,lashed
Lash'd,lashed
laugh'd,laughed
Laugh'd,laughed
launch'd,launched
Launch'd,launched
laurel'd,laureled
Laurel'd,laureled
laurell'd,laurelled
Laurell'd,laurelled
lav'd,laved
Lav'd,laved
lavish'd,lavished
Lavish'd,lavished
 lay'd , laid 
Lay'd,laid
leagu'd,leagued
Leagu'd,leagued
lean'd,leaned
Lean'd,leaned
leap'd,leapt
Leap'd,leapt
learn'd,learned
Learn'd,learned
leav'd,leaved
Leav'd,leaved
leav'st,leavest
Leav'st,leavest
leer'd,leered
Leer'd,leered
 leg'd , legged 
Leg'd,legged
legg'd,legged
Legg'd,legged
length'ning,lengthening
Length'ning,lengthening
lengthen'd,lengthened
Lengthen'd,lengthened
less'ning,lessening
Less'ning,lessening
lessen'd,lessened
Lessen'd,lessened
lesson'd,lessoned
Lesson'd,lessoned
letter'd,lettered
Letter'd,lettered
level'd,levelled
Level'd,levelled
levell'd,levelled
Levell'd,levelled
levy'd,levied
Levy'd,levied
lib'ral,liberal
Lib'ral,liberal
libell'd,libelled
Libell'd,libelled
licenc'd,licensed
Licenc'd,licensed
licens'd,licensed
Licens'd,licensed
lick'd,licked
Lick'd,licked
light-wing'd,light-winged
Light-wing'd,light-winged
light'ning,lightning
Light'ning,lightning
light'nings,lightnings
Light'nings,lightnings
lighten'd,lightened
Lighten'd,lightened
lik'd,liked
Lik'd,liked
liken'd,likened
Liken'd,likened
lim'd,limed
Lim'd,limed
limb'd,limbed
Limb'd,limbed
limn'd,limned
Limn'd,limned
limp'd,limped
Limp'd,limped
lin'd,lined
Lin'd,lined
ling'ring,lingering
Ling'ring,lingering
linger'd,lingered
Linger'd,lingered
link'd,linked
Link'd,linked
lisp'd,lisped
Lisp'd,lisped
list'ning,listening
List'ning,listening
listen'd,listened
Listen'd,listened
litter'd,littered
Litter'd,littered
liv'd,lived
Liv'd,lived
liv'ry,livery
Liv'ry,livery
liv'ry'd,liveried
Liv'ry'd,liveried
liv'st,livest
Liv'st,livest
livery'd,liveried
Livery'd,liveried
loath'd,loathed
Loath'd,loathed
lock'd,locked
Lock'd,locked
lodg'd,lodged
Lodg'd,lodged
loi'd,loied
Loi'd,loied
loit'ring,loitering
Loit'ring,loitering
loiter'd,loitered
Loiter'd,loitered
loll'd,lolled
Loll'd,lolled
long-liv'd,long-lived
Long-liv'd,long-lived
long-lov'd,long-loved
Long-lov'd,long-loved
long'd,longed
Long'd,longed
look'd,looked
Look'd,looked
look'st,lookest
Look'st,lookest
loos'd,loosed
Loos'd,loosed
loosen'd,loosened
Loosen'd,loosened
lop'd,loped
Lop'd,loped
lopp'd,lopped
Lopp'd,lopped
lour'd,loured
Lour'd,loured
lov'd,loved
Lov'd,loved
lov'st,lovest
Lov'st,lovest
low'd,lowed
Low'd,lowed
low'r'd,lowered
Low'r'd,lowered
low'ring,lowering
Low'ring,lowering
low'rs,lowers
Low'rs,lowers
lower'd,lowered
Lower'd,lowered
lug'd,lugged
Lug'd,lugged
lugg'd,lugged
Lugg'd,lugged
lull'd,lulled
Lull'd,lulled
lur'd,lured
Lur'd,lured
lurk'd,lurked
Lurk'd,lurked
 ly'd , lied 
Ly'd,lied
ma'amselle,mademoiselle
Ma'amselle,mademoiselle
ma'm,ma'am
Ma'm,ma'am
mad'ning,maddening
Mad'ning,maddening
madd'ning,maddening
Madd'ning,maddening
madden'd,maddened
Madden'd,maddened
maeander'd,meandered
Maeander'd,meandered
magnify'd,magnified
Magnify'd,magnified
maim'd,maimed
Maim'd,maimed
maintain'd,maintained
Maintain'd,maintained
mak'st,makest
Mak'st,makest
malign'd,maligned
Malign'd,maligned
man'd,maned
Man'd,maned
manag'd,managed
Manag'd,managed
mangl'd,mangled
Mangl'd,mangled
mann'd,manned
Mann'd,manned
manner'd,mannered
Manner'd,mannered
mantl'd,mantled
Mantl'd,mantled
manufactur'd,manufactured
Manufactur'd,manufactured
manur'd,manured
Manur'd,manured
many-colour'd,many-coloured
Many-colour'd,many-coloured
march'd,marched
March'd,marched
marg'ret,margaret
Marg'ret,margaret
mark'd,marked
Mark'd,marked
marr'd,marred
Marr'd,marred
marry'd,married
Marry'd,married
marshal'd,marshalled
Marshal'd,marshalled
marshall'd,marshalled
Marshall'd,marshalled
martyr'd,martyred
Martyr'd,martyred
marvel'd,marvelled
Marvel'd,marvelled
marvell'd,marvelled
Marvell'd,marvelled
mask'd,masked
Mask'd,masked
master'd,mastered
Master'd,mastered
match'd,matched
Match'd,matched
matter'd,mattered
Matter'd,mattered
matur'd,matured
Matur'd,matured
maul'd,mauled
Maul'd,mauled
maz'd,mazed
Maz'd,mazed
mean'd,meaned
Mean'd,meaned
mean'st,meanest
Mean'st,meanest
meand'ring,meandering
Meand'ring,meandering
measur'd,measured
Measur'd,measured
med'cine,medicine
Med'cine,medicine
med'cines,medicines
Med'cines,medicines
meddl'd,meddled
Meddl'd,meddled
meek-ey'd,meek-eyed
Meek-ey'd,meek-eyed
mellow'd,mellowed
Mellow'd,mellowed
mem'ry,memory
Mem'ry,memory
menac'd,menaced
Menac'd,menaced
mention'd,mentioned
Mention'd,mentioned
metamorphos'd,metamorphosed
Metamorphos'd,metamorphosed
methodiz'd,methodised
Methodiz'd,methodised
mew'd,mewed
Mew'd,mewed
might'st,mightest
Might'st,mightest
milk'd,milked
Milk'd,milked
mimic'd,mim-iced
Mimic'd,mim-iced
mimick'd,mimicked
Mimick'd,mimicked
minc'd,minced
Minc'd,minced
mingl'd,mingled
Mingl'd,mingled
minister'd,ministered
Minister'd,ministered
mis'ry,misery
Mis'ry,misery
misapply'd,misapplied
Misapply'd,misapplied
miscall'd,miscalled
Miscall'd,miscalled
miscarry'd,miscarried
Miscarry'd,miscarried
misemploy'd,misemployed
Misemploy'd,misemployed
misinform'd,misinformed
Misinform'd,misinformed
misplac'd,misplaced
Misplac'd,misplaced
miss'd,missed
Miss'd,missed
misus'd,misused
Misus'd,misused
miter'd,mitered
Miter'd,mitered
mix'd,mixed
Mix'd,mixed
moan'd,moaned
Moan'd,moaned
mobb'd,mobbed
Mobb'd,mobbed
mock'd,mocked
Mock'd,mocked
mod'rate,moderate
Mod'rate,moderate
model'd,modelled
Model'd,modelled
modell'd,modelled
Modell'd,modelled
modify'd,modified
Modify'd,modified
moisten'd,moistened
Moisten'd,moistened
money'd,moneyed
Money'd,moneyed
monopoliz'd,monopolised
Monopoliz'd,monopolised
monst'rous,monstrous
Monst'rous,monstrous
moor'd,moored
Moor'd,moored
mop'd,moped
Mop'd,moped
moraliz'd,moralised
Moraliz'd,moralised
mortgag'd,mortgaged
Mortgag'd,mortgaged
mortify'd,mortified
Mortify'd,mortified
moss-crown'd,moss-crowned
Moss-crown'd,moss-crowned
moss'd,mossed
Moss'd,mossed
mould'ring,mouldering
Mould'ring,mouldering
moulder'd,mouldered
Moulder'd,mouldered
mourn'd,mourned
Mourn'd,mourned
mouth'd,mouthed
Mouth'd,mouthed
mov'd,moved
Mov'd,moved
mow'd,mowed
Mow'd,mowed
much-lov'd,much-loved
Much-lov'd,much-loved
mull'd,mulled
Mull'd,mulled
multiply'd,multiplied
Multiply'd,multiplied
murd'rer,murderer
Murd'rer,murderer
murd'rers,murderers
Murd'rers,murderers
murd'ring,murdering
Murd'ring,murdering
murd'rous,murderous
Murd'rous,murderous
murder'd,murdered
Murder'd,murdered
murm'ring,murmuring
Murm'ring,murmuring
murmur'd,murmured
Murmur'd,murmured
murther'd,murdered
Murther'd,murdered
mus'd,mused
Mus'd,mused
muster'd,mustered
Muster'd,mustered
mutiny'd,mutinied
Mutiny'd,mutinied
mutt'ring,muttering
Mutt'ring,muttering
mutter'd,muttered
Mutter'd,muttered
myst'ries,mysteries
Myst'ries,mysteries
myst'ry,mystery
Myst'ry,mystery
 n'd , ned 
N'd,ned
nabb'd,nabbed
Nabb'd,nabbed
nail'd,nailed
Nail'd,nailed
nam'd,named
Nam'd,named
narrow'd,narrowed
Narrow'd,narrowed
nat'ral,natural
Nat'ral,natural
natur'd,natured
Natur'd,natured
naturaliz'd,naturalised
Naturaliz'd,naturalised
ne'er,never
Ne'er,never
ne're,never
Ne're,never
nectar'd,nectared
Nectar'd,nectared
need'st,needest
Need'st,needest
neigh'd,neighed
Neigh'd,neighed
neighb'ring,neighbouring
Neighb'ring,neighbouring
nerv'd,nerved
Nerv'd,nerved
new-fashion'd,new-fashioned
New-fashion'd,new-fashioned
new-fledg'd,new-fledged
New-fledg'd,new-fledged
new-wak'd,new-waked
New-wak'd,new-waked
nick'd,nicked
Nick'd,nicked
nipp'd,nipped
Nipp'd,nipped
nos'd,nosed
Nos'd,nosed
notch'd,notched
Notch'd,notched
notic'd,noticed
Notic'd,noticed
nourish'd,nourished
Nourish'd,nourished
num'rous,numerous
Num'rous,numerous
numb'd,numbed
Numb'd,numbed
number'd,numbered
Number'd,numbered
nurs'd,nursed
Nurs'd,nursed
nurtur'd,nurtured
Nurtur'd,nurtured
o'er-labour'd,overlaboured
O'er-labour'd,overlaboured
o'er-run,overrun
O'er-run,overrun
o'er,over
O'er,over
o'ercast,overcast
O'ercast,overcast
o'ercharg'd,overcharged
O'ercharg'd,overcharged
o'ercome,overcome
O'ercome,overcome
o'erflow,overflow
O'erflow,overflow
o'erflow'd,overflowed
O'erflow'd,overflowed
o'erflowing,overflowing
O'erflowing,overflowing
o'erflows,overflows
O'erflows,overflows
o'ergrown,overgrown
O'ergrown,overgrown
o'erhang,overhang
O'erhang,overhang
o'erhung,overhung
O'erhung,overhung
o'erjoy'd,overjoyed
O'erjoy'd,overjoyed
o'erlabour'd,overlaboured
O'erlabour'd,overlaboured
o'erleap'd,overleapt
O'erleap'd,overleapt
o'erlook,overlook
O'erlook,overlook
o'erlook'd,overlooked
O'erlook'd,overlooked
o'erlooks,overlooks
O'erlooks,overlooks
o'erpow'r'd,overpowered
O'erpow'r'd,overpowered
o'erpower'd,overpowered
O'erpower'd,overpowered
o'ershade,overshade
O'ershade,overshade
o'ershadow'd,overshadowed
O'ershadow'd,overshadowed
o'erspread,overspread
O'erspread,overspread
o'erspreads,overspreads
O'erspreads,overspreads
o'ertake,overtake
O'ertake,overtake
o'erthrew,overthrew
O'erthrew,overthrew
o'erthrow,overthrow
O'erthrow,overthrow
o'erthrown,overthrown
O'erthrown,overthrown
o'ertook,overtook
O'ertook,overtook
o'erturn,overturn
O'erturn,overturn
o'erturn'd,overturned
O'erturn'd,overturned
o'erwhelm,overwhelm
O'erwhelm,overwhelm
o'erwhelm'd,overwhelmed
O'erwhelm'd,overwhelmed
o'erwhelming,overwhelming
O'erwhelming,overwhelming
o'erwhelms,overwhelms
O'erwhelms,overwhelms
o're,over
O're,over
oar'd,oared
Oar'd,oared
obey'd,obeyed
Obey'd,obeyed
oblig'd,obliged
Oblig'd,obliged
obscur'd,obscured
Obscur'd,obscured
observ'd,observed
Observ'd,observed
obtain'd,obtained
Obtain'd,obtained
occasion'd,occasioned
Occasion'd,occasioned
occupy'd,occupied
Occupy'd,occupied
occur'd,occurred
Occur'd,occurred
occurr'd,occurred
Occurr'd,occurred
od'rous,odorous
Od'rous,odorous
off'ring,offering
Off'ring,offering
off'rings,offerings
Off'rings,offerings
offer'd,offered
Offer'd,offered
oil'd,oiled
Oil'd,oiled
oldfashion'd,old-fashioned
Oldfashion'd,old-fashioned
oliv'd,olived
Oliv'd,olived
omen'd,omened
Omen'd,omened
once-lov'd,once-loved
Once-lov'd,once-loved
op'd,oped
Op'd,oped
op'ning,opening
Op'ning,opening
ope'd,oped
Ope'd,oped
open'd,opened
Open'd,opened
oppos'd,opposed
Oppos'd,opposed
oppress'd,oppressed
Oppress'd,oppressed
orb'd,orbed
Orb'd,orbed
ordain'd,ordained
Ordain'd,ordained
order'd,ordered
Order'd,ordered
organis'd,organised
Organis'd,organised
organiz'd,organised
Organiz'd,organised
orphan'd,orphaned
Orphan'd,orphaned
ou'd,owed
Ou'd,owed
out-stretch'd,out-stretched
Out-stretch'd,out-stretched
outlaw'd,outlawed
Outlaw'd,outlawed
outliv'd,outlived
Outliv'd,outlived
outrag'd,outraged
Outrag'd,outraged
outshin'd,out-shined
Outshin'd,out-shined
outstretch'd,outstretched
Outstretch'd,outstretched
outstrip'd,outstripped
Outstrip'd,outstripped
outstripp'd,outstripped
Outstripp'd,outstripped
over-rul'd,overruled
Over-rul'd,overruled
overbalanc'd,overbalanced
Overbalanc'd,overbalanced
overburthen'd,overburdened
Overburthen'd,overburdened
overcharg'd,overcharged
Overcharg'd,overcharged
overflow'd,overflowed
Overflow'd,overflowed
overjoy'd,overjoyed
Overjoy'd,overjoyed
overlook'd,overlooked
Overlook'd,overlooked
overpower'd,overpowered
Overpower'd,overpowered
overshadow'd,overshadowed
Overshadow'd,overshadowed
overturn'd,overturned
Overturn'd,overturned
overwhelm'd,overwhelmed
Overwhelm'd,overwhelmed
 ow'd , owed 
Ow'd,owed
ow'st,owest
Ow'st,owest
own'd,owned
Own'd,owned
pac'd,paced
Pac'd,paced
pacify'd,pacified
Pacify'd,pacified
pack'd,packed
Pack'd,packed
pain'd,pained
Pain'd,pained
pair'd,paired
Pair'd,paired
pal'd,paled
Pal'd,paled
pale-ey'd,pale-eyed
Pale-ey'd,pale-eyed
pall'd,palled
Pall'd,palled
palm'd,palmed
Palm'd,palmed
palsy'd,palsied
Palsy'd,palsied
pamper'd,pampered
Pamper'd,pampered
par'd,pared
Par'd,pared
parallel'd,paralleled
Parallel'd,paralleled
parallell'd,parallelled
Parallell'd,parallelled
paraphras'd,paraphrased
Paraphras'd,paraphrased
parcel'd,parcelled
Parcel'd,parcelled
parcell'd,parcelled
Parcell'd,parcelled
parch'd,parched
Parch'd,parched
pardon'd,pardoned
Pardon'd,pardoned
parry'd,parried
Parry'd,parried
parti-colour'd,parti-coloured
Parti-colour'd,parti-coloured
particolour'd,parti-coloured
Particolour'd,parti-coloured
particulariz'd,particularised
Particulariz'd,particularised
party-colour'd,parti-coloured
Party-colour'd,parti-coloured
pass'd,passed
Pass'd,passed
passion'd,passioned
Passion'd,passioned
pastur'd,pastured
Pastur'd,pastured
patch'd,patched
Patch'd,patched
patroniz'd,patronised
Patroniz'd,patronised
paus'd,paused
Paus'd,paused
pav'd,paved
Pav'd,paved
pavilion'd,pavilioned
Pavilion'd,pavilioned
paw'd,pawed
Paw'd,pawed
pawn'd,pawned
Pawn'd,pawned
pay'd,paid
Pay'd,paid
peach'd,peached
Peach'd,peached
peal'd,pealed
Peal'd,pealed
peck'd,pecked
Peck'd,pecked
peel'd,peeled
Peel'd,peeled
peep'd,peeped
Peep'd,peeped
pen'd,penned
Pen'd,penned
pencil'd,pencilled
Pencil'd,pencilled
penn'd,penned
Penn'd,penned
pension'd,pensioned
Pension'd,pensioned
peopl'd,peopled
Peopl'd,peopled
pepper'd,peppered
Pepper'd,peppered
perc'd,perced
Perc'd,perced
perceiv'd,perceived
Perceiv'd,perceived
perch'd,perched
Perch'd,perched
perform'd,performed
Perform'd,performed
perfum'd,perfumed
Perfum'd,perfumed
perish'd,perished
Perish'd,perished
perjur'd,perjured
Perjur'd,perjured
perplex'd,perplexed
Perplex'd,perplexed
persever'd,persevered
Persever'd,persevered
persu'd,pursued
Persu'd,pursued
perus'd,perused
Perus'd,perused
pester'd,pestered
Pester'd,pestered
petition'd,petitioned
Petition'd,petitioned
petrify'd,petrified
Petrify'd,petrified
pick'd,picked
Pick'd,picked
pictur'd,pictured
Pictur'd,pictured
piec'd,pieced
Piec'd,pieced
pierc'd,pierced
Pierc'd,pierced
pigeon'd,pigeoned
Pigeon'd,pigeoned
pil'd,piled
Pil'd,piled
pilfer'd,pilfered
Pilfer'd,pilfered
pillag'd,pillaged
Pillag'd,pillaged
pillar'd,pillared
Pillar'd,pillared
pillow'd,pillowed
Pillow'd,pillowed
pin'd,pined
Pin'd,pined
pinch'd,pinched
Pinch'd,pinched
pinion'd,pinioned
Pinion'd,pinioned
pink'd,pinked
Pink'd,pinked
pinn'd,pinned
Pinn'd,pinned
pip'd,piped
Pip'd,piped
piqu'd,piqued
Piqu'd,piqued
pish'd,pished
Pish'd,pished
pistol'd,pistoled
Pistol'd,pistoled
pitch'd,pitched
Pitch'd,pitched
pity'd,pitied
Pity'd,pitied
plac'd,placed
Plac'd,placed
plagu'd,plagued
Plagu'd,plagued
plain'd,plained
Plain'd,plained
plaister'd,plastered
Plaister'd,plastered
plan'd,planed
Plan'd,planed
plann'd,planned
Plann'd,planned
play'd,played
Play'd,played
play'r,player
Play'r,player
play'rs,players
Play'rs,players
pleas'd,pleased
Pleas'd,pleased
pledg'd,pledged
Pledg'd,pledged
plough'd,ploughed
Plough'd,ploughed
plow'd,ploughed
Plow'd,ploughed
pluck'd,plucked
Pluck'd,plucked
plum'd,plumed
Plum'd,plumed
plump'd,plumped
Plump'd,plumped
plunder'd,plundered
Plunder'd,plundered
plung'd,plunged
Plung'd,plunged
ply'd,plied
Ply'd,plied
poach'd,poached
Poach'd,poached
poffefs'd,possessed
pois'd,poised
Pois'd,poised
pois'nous,poisonous
Pois'nous,poisonous
poison'd,poisoned
Poison'd,poisoned
poiz'd,poised
Poiz'd,poised
polish'd,polished
Polish'd,polished
poll'd,polled
Poll'd,polled
pond'ring,pondering
Pond'ring,pondering
pond'rous,ponderous
Pond'rous,ponderous
ponder'd,pondered
Ponder'd,pondered
pop'd,popped
Pop'd,popped
popp'd,popped
Popp'd,popped
por'd,pored
Por'd,pored
portion'd,portioned
Portion'd,portioned
portray'd,portrayed
Portray'd,portrayed
pos'd,posed
Pos'd,posed
possess'd,possessed
Possess'd,possessed
postpon'd,postponed
Postpon'd,postponed
pour'd,poured
Pour'd,poured
pourtray'd,portrayed
Pourtray'd,portrayed
pow'r,power
Pow'r,power
pow'rful,powerful
Pow'rful,powerful
pow'rs,powers
Pow'rs,powers
powder'd,powdered
Powder'd,powdered
pox'd,poxed
Pox'd,poxed
poyson'd,poisoned
Poyson'd,poisoned
preferv'd,preserved
prefs'd,pressed
pr'ythee,prithee
Pr'ythee,prithee
practic'd,practised
Practic'd,practised
practis'd,practised
Practis'd,practised
prais'd,praised
Prais'd,praised
pranc'd,pranced
Pranc'd,pranced
prank'd,pranked
Prank'd,pranked
pray'd,prayed
Pray'd,prayed
pray'r,prayer
Pray'r,prayer
pray'rs,prayers
Pray'rs,prayers
preach'd,preached
Preach'd,preached
predestin'd,predestined
Predestin'd,predestined
prefac'd,prefaced
Prefac'd,prefaced
prefer'd,preferred
Prefer'd,preferred
preferr'd,preferred
Preferr'd,preferred
prefix'd,prefixed
Prefix'd,prefixed
prejudg'd,prejudged
Prejudg'd,prejudged
prejudic'd,prejudiced
Prejudic'd,prejudiced
premis'd,premised
Premis'd,premised
prepar'd,prepared
Prepar'd,prepared
prepossess'd,prepossessed
Prepossess'd,prepossessed
presag'd,presaged
Presag'd,presaged
prescrib'd,prescribed
Prescrib'd,prescribed
preserv'd,preserved
Preserv'd,preserved
press'd,pressed
Press'd,pressed
presum'd,presumed
Presum'd,presumed
prevail'd,prevailed
Prevail'd,prevailed
prey'd,preyed
Prey'd,preyed
prick'd,pricked
Prick'd,pricked
prim'd,primed
Prim'd,primed
primm'd,primmed
Primm'd,primmed
pris'ner,prisoner
Pris'ner,prisoner
pris'ners,prisoners
Pris'ners,prisoners
prison'd,prisoned
Prison'd,prisoned
priviledg'd,privileged
Priviledg'd,privileged
privileg'd,privileged
Privileg'd,privileged
priz'd,prized
Priz'd,prized
prob'd,probed
Prob'd,probed
proclaim'd,proclaimed
Proclaim'd,proclaimed
procur'd,procured
Procur'd,procured
produc'd,produced
Produc'd,produced
profan'd,profaned
Profan'd,profaned
profer'd,proffered
Profer'd,proffered
proferr'd,proferred
Proferr'd,proferred
profess'd,professed
Profess'd,professed
proffer'd,proffered
Proffer'd,proffered
prolong'd,prolonged
Prolong'd,prolonged
promis'd,promised
Promis'd,promised
pronounc'd,pronounced
Pronounc'd,pronounced
prop'd,propped
Prop'd,propped
propell'd,propelled
Propell'd,propelled
prophan'd,profaned
Prophan'd,profaned
prophecy'd,prophecied
Prophecy'd,prophecied
prophesy'd,prophesied
Prophesy'd,prophesied
proportion'd,proportioned
Proportion'd,proportioned
propos'd,proposed
Propos'd,proposed
propp'd,propped
Propp'd,propped
proscrib'd,proscribed
Proscrib'd,proscribed
prosess'd,processed
Prosess'd,processed
prosp'rous,prosperous
Prosp'rous,prosperous
